당기순이익	매출액	법인세차감전 순이익	영업이익
2601891931.0	57567134548.0	3493666763.0	4363181484.0
13428368271.0	240961112012.0	16522117042.0	15279029083.0
26926664968.0	831807277998.0	28220937093.0	25307231058.0
8268210448.0	277258327883.0	11690427441.0	10012070521.0
6673762742.0	270251454069.0	5801439164.0	6392218267.0
3171655360.0	293696027951.0	11159075204.0	9510885229.0
38468337750.0	1101581286777.0	32923363019.0	30336470957.0
5145662132.0	285138346930.0	15037390399.0	10197905871.0
10450481098.0	318805364279.0	10237208887.0	10137672916.0
10123757622.0	332667922747.0	11682139468.0	8438412806.0
43665649714.0	1304640081338.0	61928326138.0	52385618094.0
6073255631.0	369430128156.0	8561885410.0	6604001138.0
9050996632.0	363219122336.0	6583730046.0	7758250647.0
9264011760.0	359331033528.0	11799470352.0	12960434146.0
29747535174.0	1439625525008.0	36921737626.0	32460807821.0
9274487352.0	381605003839.0	7623348116.0	9285605987.0
5370694340.0	389859134420.0	6859998368.0	6331944141.0
11970047089.0	403267277112.0	13229310751.0	11684825726.0
33948422104.0	1494980608036.0	37047485284.0	36197018758.0
15558858914.0	395142341569.0	18605500044.0	17309163556.0
10588910988.0	327179517051.0	13129249130.0	9874477037.0
12385696558.0	452736177378.0	16195058271.0	13383699643.0
49770199350.0	1589477394910.0	57168861093.0	48076868860.0
11815397425.0	605483496369.0	18144129526.0	23582448887.0
12495379971.0	552841079768.0	17464968283.0	16928325022.0
20117308110.0	651328011299.0	26618409680.0	27028865869.0
61318977343.0	2500016130715.0	88053763151.0	93143552951.0
19600114096.0	782381342656.0	26376275651.0	26807425003.0
12310160852.0	781723786631.0	16542913676.0	19048256977.0
10583451849.0	689431129105.0	15187498880.0	19114122507.0
77998504635.0	2922015004340.0	85903755564.0	88492683439.0
5671016591.0	573724820922.0	6937825786.0	11354876419.0
8150924797.0	592708269687.0	10549048859.0	16033315916.0
22607860395.0	635408877959.0	27936660314.0	32132896319.0
51262488157.0	2526207927918.0	65611664875.0	78343445249.0
14719480976.0	785669424155.0	19183477646.0	20561371181.0
30428820463.0	834518805555.0	18263493634.0	25251621374.0
14283208446.0	829695078577.0	17009082891.0	20452269764.0
94101246232.0	3359681220937.0	100631743956.0	115613198250.0
6458322706.0	286484673186.0	8178185333.0	13124513359.0
8499286092.0	291313275489.0	10773166911.0	15720159411.0
13120133920.0	297652320917.0	16977866380.0	20546276055.0
39690621314.0	1178041257956.0	51987784391.0	68004595239.0
7513025864.0	275551289989.0	8958555980.0	12986208093.0
4204663609.0	285433728589.0	5676365900.0	9634266681.0
2823882800.0	273419523511.0	2208001495.0	4027620258.0
94231348080.0	1112180458963.0	90967861340.0	29249461527.0
4260770990.0	258908722621.0	5271877726.0	7463560357.0
5778673923.0	270060838755.0	7836817632.0	9504032942.0
312793599147.0	1057934695627.0	309967822432.0	34150119189.0
6286441038.0	257226435119.0	8041432847.0	10127264395.0
26921862454.0	1080132280928.0	35318129528.0	44492025603.0
9334609539.0	285590397204.0	11618265697.0	12863804200.0
7501506734.0	273865234257.0	12270844283.0	13129200795.0
13082135493.0	325863563717.0	16771007907.0	17975024268.0
26024593275.0	1167867997994.0	13650566674.0	53800859859.0
12688938230.0	277589880466.0	15453260393.0	11678546511.0
8430769243.0	286670146061.0	11504307833.0	13915974829.0
7395864474.0	288651789348.0	9184707710.0	9057667416.0
45352667210.0	1190257448844.0	35567648998.0	47352193560.0
5132235352.0	283611493628.0	7082005400.0	7404701469.0
106228495334.0	1196435375181.0	127684066130.0	13472973352.0
8400460699.0	97717678480.0	7230133364.0	9424701742.0
1454729121.0	22002401074.0	1667327762.0	1337761883.0
1840607365.0	27294590861.0	2635839838.0	2971792859.0
2666626780.0	29526453891.0	3141560494.0	3372254379.0
7128348951.0	115747170815.0	9839421226.0	10439338899.0
1441399880.0	28920007252.0	1831660434.0	2395114180.0
1740691411.0	30777035938.0	1519004998.0	1890327958.0
673472365.0	33470679984.0	1967132922.0	2313767823.0
6746386199.0	126227416563.0	6869296431.0	8561114371.0
627362377.0	27310013362.0	777482337.0	1221262253.0
1819016153.0	31573625993.0	2431824528.0	2686862208.0
1330577224.0	28168792744.0	1619197957.0	1931157787.0
3207115421.0	113737745288.0	4365520641.0	6216500530.0
560452383.0	24565158496.0	731513766.0	1019997995.0
1086560964.0	27954523293.0	1368429306.0	1499931609.0
1434106374.0	29680047998.0	1692642123.0	1907210898.0
1919910838.0	109747055224.0	3211162298.0	5748266774.0
8625820101.0	22134564985.0	13748735146.0	445638982.0
12672627.0	23137616645.0	520513504.0	519024352.0
566330962.0	22361508155.0	521751050.0	342071021.0
8770134060.0	93920945697.0	14081287902.0	1016696200.0
1886801702.0	24138090919.0	2342099362.0	435731801.0
2818293638.0	31678240365.0	3487290707.0	2709592889.0
3225859090.0	33284133563.0	3355054282.0	2705584942.0
9472835155.0	126055102040.0	11461660973.0	7301318696.0
1092593909.0	33158934138.0	1438032322.0	1134496651.0
3707841021.0	42771716251.0	4583097137.0	4380898110.0
2493618774.0	42602210708.0	3236897439.0	2725104599.0
9487616402.0	160097408657.0	9644127440.0	9997374529.0
598166306.0	31802691863.0	598749499.0	40549942.0
1723548355.0	38611317405.0	1735064030.0	2386390809.0
1264588234.0	33575458574.0	1606697033.0	1441764476.0
3809519283.0	140357557191.0	3428113286.0	4922899481.0
224036532.0	30818585731.0	282026755.0	236519622.0
1710101530.0	38908080716.0	2190947028.0	2711498554.0
604524307.0	29026672496.0	612134978.0	112022185.0
735941642.0	132439879532.0	472950905.0	3260971781.0
9338635824.0	62306127115.0	9377422160.0	6164458011.0
2855752922.0	19925762725.0	2876578534.0	2892903712.0
1936335669.0	18851095592.0	1939195963.0	2717951456.0
486698840.0	14964018604.0	501195119.0	681582381.0
5923155209.0	65552871695.0	6135244595.0	6896613707.0
454150908.0	12045988164.0	455345418.0	798599222.0
2788385461.0	12680226738.0	72481124.0	1129503507.0
1110720085.0	12742745815.0	1114436916.0	1299345706.0
5430885554.0	50288125710.0	2152812325.0	4023411218.0
2112850175.0	8144532994.0	2205279585.0	574454059.0
859510043.0	8687878518.0	955131825.0	824426856.0
1003989709.0	11947124770.0	1018212321.0	1351652322.0
2433526551.0	40154183070.0	3025390213.0	1031640222.0
251125576.0	6685937399.0	356561961.0	224174973.0
839659749.0	12408679552.0	1355615572.0	1257935117.0
1787263718.0	15807707579.0	1847333670.0	1590496755.0
568616220.0	46157405903.0	1963419136.0	3498466209.0
597628373.0	8611672221.0	597106947.0	688724697.0
5434793069.0	7911211873.0	2931997745.0	1876744572.0
5863898362.0	10327859303.0	8365685242.0	517367668.0
16129082977.0	36192298371.0	14512177871.0	4222617465.0
391832514.0	9242468593.0	393690817.0	68218244.0
1498124645.0	12353899388.0	1498602083.0	1111016642.0
209563882.0	9014477416.0	396680316.0	1163066475.0
3132537987.0	8790860822.0	3133102599.0	658787874.0
7344863322.0	41602729478.0	6186625349.0	4769705068.0
1352442973.0	15976596869.0	1561789702.0	1091998480.0
1281176294.0	17381143520.0	1818356841.0	1483335561.0
523790012.0	13671312731.0	746111268.0	308818995.0
2203840185.0	56635889299.0	3306694177.0	2126026610.0
932958248.0	12258048890.0	1174491245.0	458629757.0
1451459455.0	16128249875.0	1830932502.0	1268909554.0
973978382.0	16968190171.0	1186044309.0	1409983975.0
4539527002.0	57384537439.0	5787042041.0	3555446608.0
4651854051.0	143614275386.0	6016766834.0	6666302587.0
973246435.0	30336335177.0	1172342523.0	1587560900.0
733079815.0	38051473599.0	972475695.0	1239718683.0
193444722.0	35059416897.0	280747233.0	34769450.0
2230389078.0	144645726501.0	2887443573.0	4529773677.0
269282949.0	36005219491.0	351331156.0	677542875.0
1905357604.0	43146875342.0	2432242942.0	2486067235.0
650908349.0	37080569238.0	791915594.0	988640072.0
3559490013.0	153078017469.0	4502635943.0	5642061218.0
853640032.0	32568267443.0	1137386690.0	1671258674.0
2766665895.0	42357847107.0	3862049919.0	4169395990.0
1496596602.0	39538766498.0	1910348471.0	2202002573.0
5310948661.0	160764315234.0	7327860725.0	8919985889.0
1343759356.0	42278258435.0	1747849454.0	1992958358.0
1841596580.0	43512176421.0	2309694555.0	1825423424.0
1069362410.0	38864391236.0	1466453970.0	1794911744.0
4299303712.0	167024919440.0	5546577150.0	4897129664.0
133207125.0	32455725445.0	80569199.0	90350390.0
25496084.0	29617447473.0	108341610.0	196096284.0
630268050.0	27857500353.0	540911411.0	488481599.0
4334665683.0	136052456715.0	4830113629.0	2504356312.0
627332116.0	27673943517.0	659494818.0	375083387.0
1358496000.0	49236635474.0	1287066475.0	722362932.0
1263774466.0	41731249496.0	1257036059.0	749973371.0
745661053.0	179327760007.0	1124023323.0	714557697.0
2141184240.0	45801436889.0	2632330762.0	3038294462.0
3604722464.0	53157158783.0	4623487705.0	6194190502.0
514336605.0	60494490574.0	669317229.0	4876892818.0
10881152154.0	215637952017.0	13685581219.0	19412158410.0
5027089723.0	57703569400.0	6464134661.0	7423927903.0
8386998523.0	68007811861.0	10475158039.0	11305758955.0
7275625913.0	60279314871.0	9193128595.0	10188509758.0
26048029783.0	267641196279.0	34171514562.0	36225506696.0
6120079034.0	51766339003.0	7733464560.0	8438522548.0
6800995007.0	54710942006.0	8793628651.0	8842089908.0
3940425854.0	37460663695.0	4253975079.0	3227555545.0
20975529937.0	183926463645.0	22603867327.0	20689010701.0
7928526699.0	425616475743.0	6093018476.0	6144902877.0
1942964474.0	95752806366.0	2519345430.0	1639751641.0
1102597144.0	91216319498.0	1042289762.0	2067920936.0
5989968262.0	104164905704.0	7958473307.0	2678221271.0
6229836462.0	402840610347.0	5830433980.0	5244862116.0
151075642.0	102355656619.0	337192679.0	3093727248.0
1368649398.0	72353168955.0	318269709.0	2147811068.0
11288919399.0	88394664590.0	2312128811.0	139233237.0
1165673978.0	361567288675.0	9842554139.0	9209648677.0
3740214514.0	65510719341.0	4462963202.0	5730080757.0
6264750253.0	62895734125.0	5193709914.0	3786304071.0
3686983638.0	78613874073.0	6052732732.0	4928908027.0
31484981886.0	325834560521.0	26002628127.0	20383164707.0
107107828.0	87550556616.0	334017102.0	1802586718.0
2148332201.0	95029995868.0	2340285723.0	1483293936.0
61111244223.0	323587778525.0	52572406767.0	39217867070.0
4413490818.0	72629393085.0	5006279892.0	3353153269.0
1340173966.0	65330331486.0	1087336269.0	878549714.0
3462400433.0	103246967047.0	3763752731.0	4911276539.0
28308304028.0	331648260476.0	19451189269.0	13700986631.0
	48321628170.0	2416793587.0	2022648374.0
2406517262.0	56911022122.0	2251183308.0	57530875.0
29425786652.0	172339104209.0	16931934229.0	790753994.0
18613980400.0	49737726387.0	18962715000.0	1981969774.0
2382046273.0	35239760457.0	2103812498.0	192098990.0
3114194777.0	39548065647.0	4121552286.0	214298956.0
15889721031.0	166304887331.0	16429883505.0	1189859515.0
3700830933.0	43844044505.0	3668140574.0	1476864702.0
599031659.0	40598290790.0	741563543.0	489470587.0
2040091394.0	47312024865.0	2249577539.0	1947189712.0
4005286642.0	171236881677.0	5074519146.0	2742020759.0
3162651831.0	39186720419.0	3335645406.0	1248907548.0
1354099532.0	41675962170.0	2446694510.0	884877859.0
497604713.0	47965927876.0	328237384.0	824314034.0
8836564928.0	174227991930.0	10294050168.0	1620317061.0
1761079839.0	41628192955.0	2187924920.0	1757055003.0
289749459.0	9659508606.0	338196032.0	182657522.0
2376929611.0	12461876402.0	2995338569.0	580743252.0
269427153.0	10461780947.0	372097855.0	106605272.0
4157708396.0	44889258133.0	5127633296.0	2174109323.0
906946550.0	11468327133.0	1096064940.0	775109184.0
681137374.0	10700571126.0	910884083.0	684088265.0
345462811.0	9961797397.0	459905352.0	215631177.0
2268469053.0	42619342477.0	2824128038.0	1156806145.0
464520419.0	11165879027.0	508725020.0	254175729.0
795840668.0	11895522587.0	921040144.0	724404781.0
946808826.0	13893507664.0	1263437842.0	906590692.0
2883826979.0	49876620495.0	3436908693.0	1753162432.0
6510547964.0	12364895513.0	8054613946.0	432918149.0
998956603.0	12949636605.0	674370462.0	422722567.0
8887480852.0	54409607077.0	10659323226.0	1802771660.0
975208745.0	15151983288.0	1076160692.0	931387455.0
955186454.0	13672811856.0	1001585605.0	660945806.0
1278903035.0	17120183010.0	1639883882.0	1272570926.0
4800906813.0	65085175979.0	5782311594.0	4470736734.0
1383213253.0	17868704098.0	1827249221.0	1777637548.0
1812240420.0	21132367019.0	2551390585.0	2374007981.0
13177007999.0	22255010041.0	16395309235.0	2171883169.0
15768284348.0	80716293235.0	20227695657.0	7257020455.0
2191319983.0	26692166696.0	2661334939.0	2810470608.0
6181849677.0	35200085809.0	7762852197.0	4242890179.0
1046866414.0	22217122642.0	739012995.0	871455766.0
9977261821.0	102406218547.0	13412161168.0	8579892853.0
1673845293.0	22620770260.0	2136916193.0	2428592805.0
111735756.0	21100801935.0	65907943.0	343011434.0
439186339.0	19557326689.0	608822124.0	820491224.0
2323066287.0	89569472309.0	1928775013.0	2494508388.0
553269142.0	18872114340.0	908384020.0	798372766.0
658346843.0	19794046995.0	798315988.0	198178638.0
239682245.0	17136293234.0	419190539.0	152138905.0
3140248205.0	75410358630.0	3555583565.0	952670448.0
4799000000.0	1140341000000.0	4096000000.0	10692000000.0
598000000.0	277307000000.0	443000000.0	738000000.0
2188000000.0	283127000000.0	3013000000.0	1793000000.0
6070000000.0	227958000000.0	7346000000.0	6832000000.0
5093309363.0	1093090039493.0	7039867433.0	8355452667.0
1369174098.0	270892111306.0	981786477.0	175115697.0
483411084.0	292040280068.0	649588945.0	272564261.0
6205190000.0	239217236000.0	6207691000.0	5062533000.0
9020098762.0	1042561058670.0	8917552928.0	3515191919.0
2906342531.0	232996587657.0	3867618302.0	2383968478.0
3059813491.0	270173937296.0	2275038598.0	513323175.0
7170348634.0	254199466544.0	7929983951.0	5460721833.0
11987483440.0	1084278616833.0	13221996982.0	3723806385.0
1397971012.0	271436125523.0	822510758.0	433689069.0
4935250942.0	318488080614.0	4909885981.0	6370291028.0
1862405881.0	273851586736.0	296203844.0	264138197.0
530480471.0	1216291298736.0	1277359088.0	10946110163.0
4616372803.0	271585484923.0	4670903578.0	3468025535.0
2695510117.0	291388887712.0	3466111782.0	4163621686.0
1579855350.0	324637548168.0	2199872268.0	3442033499.0
6459522885.0	1291838589915.0	4564211435.0	2293985846.0
4403022985.0	348146996499.0	6519028904.0	5090214157.0
1781137842.0	382261983851.0	2222712356.0	5716705535.0
31535669.0	349663241261.0	1232590864.0	318733659.0
5428884898.0	1517574986027.0	11744226701.0	15774824600.0
1753909166.0	382854755244.0	2649535641.0	2983514617.0
9800106254.0	478129724133.0	13417387428.0	12655369395.0
4897150433.0	432850032776.0	10027384146.0	5151451718.0
23595092778.0	1821519312265.0	33228557555.0	38516830106.0
11010488661.0	501930901428.0	14643827630.0	15268499753.0
11045884993.0	515395163303.0	15483350184.0	20643945838.0
43313989565.0	2160621914515.0	57348007255.0	72420507238.0
13213450353.0	2255119700370.0	28084406680.0	32889283467.0
391535464.0	4001774422.0	440041753.0	188760889.0
1969711278.0	17881553066.0	2177407303.0	35475159.0
3293066136.0	2596748173.0	3317642612.0	2787583944.0
19778902482.0	2765281148.0	18708102079.0	4771548434.0
3696935711.0	2571089609.0	3748308532.0	4473058862.0
29969290094.0		28923066167.0	16158577706.0
7651013615.0		7651013615.0	2703569308.0
9943468753.0	3487848655.0	8949185751.0	1744849050.0
4599895672.0	2358185423.0	4599895672.0	2345384588.0
25925891466.0	10262548133.0	27208309449.0	8489675434.0
4779797771.0	1416433752.0	4779797771.0	1850269345.0
4779797771.0	1416433752.0	4779797771.0	1850269345.0
1751747281.0	1093435561.0	1751747281.0	1082923777.0
10078593148.0	4857559203.0	10150521088.0	5830135983.0
727475841.0	694722776.0	727475841.0	1007716499.0
4338232528.0	526771187.0	4338232528.0	478851459.0
886993419.0	499291083.0	886993419.0	856067763.0
2361012904.0	2032381808.0	2361012904.0	2327385007.0
817425289.0	250397326.0	817425289.0	1014695030.0
1039136082.0	300278918.0	1039136082.0	894105582.0
996639508.0	314472244.0	996639508.0	904460033.0
3892241364.0	1086066551.0	3892241364.0	3671324449.0
10082586167.0	79533908126.0	9131314389.0	4166607894.0
1413683793.0	22964272539.0	1464117835.0	1578873386.0
2154318002.0	21290474028.0	2300085391.0	470240512.0
3531171932.0	20523423543.0	3531170750.0	301866775.0
4427339436.0	91113057939.0	5680427675.0	3141294379.0
3086602182.0	24245831002.0	3086602182.0	1009793674.0
1285237347.0	23668124193.0	1169109401.0	70731045.0
646568822.0	24222891286.0	678444528.0	194525366.0
9275218347.0	101792521612.0	11681575086.0	3019233796.0
1973808666.0	26915000967.0	1973808666.0	1846399019.0
315071703.0	27165505082.0	950411113.0	515365139.0
1788557345.0	24838708350.0	1788550565.0	395903863.0
2623161809.0	110298578352.0	3195957592.0	2102735716.0
8364793195.0	29722623394.0	8364793195.0	1567266107.0
2924306411.0	28641009759.0	5358538114.0	486825899.0
1957778411.0	29687610113.0	1877333776.0	430519030.0
13383140822.0	122252822992.0	13460395249.0	719925376.0
1614220794.0	33535594692.0	921262136.0	45569823.0
3610012041.0	28424688521.0	3828346249.0	2609088660.0
13871181115.0	31603588352.0	13947450351.0	703964190.0
87875403613.0	112603453863.0	5549801860.0	7161768385.0
2262865541.0	34193565944.0	1193171692.0	6206580739.0
1738602860.0	29232509808.0	2135211432.0	3064162691.0
83875629.0	28472702641.0	442896633.0	1704730396.0
2312091030.0	129174635687.0	14903816944.0	11792982396.0
5126271939.0	29739560499.0	6587357074.0	638823035.0
1594244195.0	35548341434.0	1734296502.0	122017883.0
22005353199.0	138617489348.0	29103749384.0	5289492369.0
1522685338.0	33434512752.0	1591017538.0	849826695.0
2808127306.0	30153776819.0	2501485350.0	1532330893.0
16750535421.0	132803131511.0		423115234.0
7783573850.0	135776658229.0		6464344515.0
6293398990.0	13792579977.0	6384122068.0	3706630303.0
581683550.0	7514896906.0	583156050.0	413000461.0
174843338.0	6478964317.0	192671249.0	418142056.0
950756060.0	7008022598.0	912031497.0	187617626.0
